name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Mark 7 Phasor Bank Array Cover Right,AEG_pb_cover_deco_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCX Left Shoulder,AEG_rm_leftshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCX Right Shoulder,AEG_rm_rightshoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75
#BLITZWING TRANSFORMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Blitz Torpedo Launcher,AEG_BlitzTorpLauncher,,,300,1200,,1000,,40,10,1,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,150,4,300,,,GUIDED_POOR,"strike7, missile0, base_bp, ind, reload_1_and_a_half_pt, no_drop",,Unknown,,Torpedo,Fast,Good,,,,,,,TRUE,19.75
Blitzwing Chest Cannon,AEG_bw_chestarmor,,,40000,1200,,1000,,15,50,7,3,0.05,,ENERGY,1000,,0,0.5,1,,0,0,0,0,,1000,200,3,250,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile9, strike7, omega, restricted, no_drop",,Unknown,,Anti Small Craft,Extremely Fast,Excellent,,,,,,,TRUE,12.31
Null-Ray Blaster,AEG_bw_Rarm_nullrayblaster,,,900,1000,,1400,,0,30,9,20,,,ENERGY,800,,0.25,10,,,0,0,0,0,,1000,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike10, rare_bp, hist1t, merc, ind, no_drop",SR_strike_only,Unknown,,Strike,,,,,,,,,,4.5
Dual Shoulder Sabot Launcher,AEG_Blitzwing_Jetpack,,,1200,1200,,100,,15,10,10,12,,,KINETIC,0,,0,8.75,3,0.25,0,0,0,0,,150,50,8,300,,,GUIDED_POOR,"missile13, strike8, rare_bp, merc, ind, no_drop",,Unknown,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,17
Blitz Assault Minigun,AEG_bw_Larm_minigun,,,1000,600,,75,,3,30,10,,,,HIGH_EXPLOSIVE,60,,0,0.15,1,,0,20,1,10,,800,,,30,,,,"he15, SR, lowtech_bp, midline_bp, merc, ind, no_drop",,Unknown,,Anti Armor,,,,,,,,,,
Optic PD Beams,AEG_bw_mhead,,,200,400,75,,,0,100,4,,,,ENERGY,,40,0,0.25,,,,,,,2400,,,,,,,PD,"pd7, beam7, SR, hightech_bp, midline_bp, merc, ind, no_drop",,Unknown,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
#Crimson Cascade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
CCX Left U-Tech Plasma Cannon,AEG_rmleftarm,,,7500,800,,400,,,20,30,,,,ENERGY,250,,0.33,1.01,5,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t, merc, ind, no_drop",,,,General,,Excellent,,,,,,,,26
CCX Right U-Tech Plasma Cannon,AEG_rmrightarm,,,7500,800,,400,,,20,30,,,,ENERGY,250,,0.33,1.01,5,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t, merc, ind, no_drop",,,,General,,Excellent,,,,,,,,
CCX U-TECH OPTIC BEAM,AEG_rmhead,,,5000,750,1000,,,0,75,18,20,1,,ENERGY,,750,0,0,0.2,0.1,,,,,1000000,,,,,,,"PD, ANTI_FTR","pd19, beam15, rare_bp, merc, ind, no_drop",,,,Point Defense,,,,,"When all sub-beams impact a target in close proximity to each other, the spalling effect produces an explosion that deals up to 100 points of fragmentation damage to other nearby targets.",100 | fragmentation,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Weapon,AEG_testweapon,,,1200,2000,,100,,3,60,10,,,,ENERGY,15,,7,0.2,1,0.5,0,5,1,15,,700,,,30,,,,"energy15, SR, omega, restricted, no_drop",,,,,,,,,,,,,,3.85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mazinger Zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AEG_zero_legs,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mazin Impact,AEG_zero_shoulder_l,,,500000,2500,,300,,10,45,10,40,1,10,HIGH_EXPLOSIVE,10,,0,5,40,0.01,0.01,,,,,300,1000,1500,30,,,,,,,,General,,,,,,,,,,
Cross Knife Swarmer PD,AEG_zero_shoulder_r,,,500000,1000,,150,100,15,50,3,80,"1		","10	",HIGH_EXPLOSIVE,10,,0,5,40,0.2,0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, missile_bp, merc, ind, no_drop",,,,Anti Small Craft,Fast,Excellent,,,,,,,,10
Gigantic Iron Cutter,AEG_zero_arm_r,,,500000,5000,,5000,5000,9999,45,10,1,,,HIGH_EXPLOSIVE,1000,,"5		",2,1,0.25,0,0,0,,,1000,2000,30,100000,,,DO_NOT_AIM,"missile12, strike9, missile_bp, merc, ind, no_drop",,,,Finisher,Fast,Excellent,,,,,,,TRUE,12
Iron Cutter,AEG_ironcutter_l,,,500000,2500,,1200,,1000,45,10,1,0.25,1,HIGH_EXPLOSIVE,200,,0,2,1,0.25,0,0,0,,,300,700,1500,1000,,,DO_NOT_AIM,"missile12, strike9, missile_bp, merc, ind, no_drop",,,,Finisher,Fast,Excellent,,,,,,,TRUE,12
Barrage Photon Beam,AEG_photonbarrage,,,500000,5000,2500,,200,500,55,4,,,,ENERGY,,2700,3,3,,,,,,,2400,,,,,,,,"beam9, LR, hightech_bp, midline_bp, merc, ind, no_drop",,,,General,,,,,,,,,,
Chest Inferno,AEG_ChestInferno,,,100000,1500,,200,,3,60,4,200,0.5,1,ENERGY,2,,0,0.01,200,0.05,0,0,0,0,,500,,,,,,,"energy15, SR, omega, restricted, no_drop",,Unknown,,General,,,,,,,,,,
Rust Hurrecane,AEG_rust,,,500000,2000,,200,200,75,55,10,50,"0.5	",20,ENERGY,50,,2,10,50,0.05,0,0.1,0,0,,200,500,20,5000,,,"STRIKE, DO_NOT_AIM","strike20, missile20, omega, restricted, no_drop",,Unknown,,Guided Torpedo,Slow,Excellent,,,,,,,TRUE,
God ThunderBolt Breaker,AEG_thunderbreaker,,,500000,2500,1400,0,100,0,25,25,0,0,0,ENERGY,0,700,2,0.05,0,0,0,0,0,0,10000,0,0,0,0,0,0,,,,,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Gurren Lagann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double Arm Drill,AEG_gurrenl_arm_l,,,200,1500,,100,,15,30,4,6,1,6,KINETIC,0,,0,1,2,,0,0,0,0,,200,300,8,300,,,GUIDED_POOR,"missile8, strike2, missile_bp, merc, ind, no_drop",,,,Anti Shield,Fast,Excellent,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.75
Spiral Drill PD,AEG_gurrenl_shoulder_r,,,250,1500,,100,,15,50,3,80,1,2,HIGH_EXPLOSIVE,0,,0,5,40,0.2,0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, missile_bp, merc, ind, no_drop",,,,Anti Small Craft,Fast,Excellent,,,,,,,,
Spiral Drill PD,AEG_gurrenl_shoulder_l,,,250,1500,,100,,15,50,3,80,1,2,HIGH_EXPLOSIVE,0,,0,5,40,0.2,0,0,0,0,,300,100,5,50,,,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, missile_bp, merc, ind, no_drop",,,,Anti Small Craft,Fast,Excellent,,,,,,,,
Spiral Drill MIRV,AEG_drillmirv,,,4500,2500,,500,,50,10,25,10,1,10,HIGH_EXPLOSIVE,0,,0,15,4,,0,0,0,0,,250,50,12,350,,,DO_NOT_AIM,"missile18, strike15, rare_bp, hist1t, merc, ind, no_drop",,,,Finisher,Fast,Excellent,,,,,,,TRUE,16
Spiral Cannon,AEG_spiralcannon,,,7500,2500,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,STRIKE,"energy20, rare_bp, hist1t, merc, ind, no_drop",,,,General,,,,,The targeting system is incapable of tracking fighters when on local/automatic control.,,,,,
Spiral Repeater,AEG_gurrenl_arm_r,,,,1500,687,,343,,90,0,12,1,4,ENERGY,,600,,,"0.48
",0.02,,,,,1000000,,,,,,,DO_NOT_CONSERVE,"energy20,beam20, no_drop, no_sell, no_drop_salvage",,,,,,,,,%s: Deals %s damage to fighters and drones.,Superior Lenses|double,,,,
Spiral Beam Cannon,AEG_spiral_lance,,,4500,2500,,2500,,300,45,20,5,0.0333,1,HIGH_EXPLOSIVE,,1000,0.5,1,1,,,,,,9999,,,,,,,STRIKE,"beam20, LR, hightech_bp, merc, ind, no_drop",,,,Anti Armor,,,,,,,,,,
,AEG_gurrenl_legs,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_Giga_Drill,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Broly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eraser Machine Gun,AEG_broly_arm_l,,,7500,2500,,250,,5,45,30,,,,ENERGY,75,,0,0.1,1,,0,5,1,5,,1000,1500,30,100,,,DO_NOT_CONSERVE,"energy20, rare_bp, hist1t, merc, ind, no_drop",,,,General,Extremely Fast,Excellent,,,The targeting system is incapable of tracking fighters when on local/automatic control.,,,,,23
Eraser Cannon,AEG_broly_arm_r,,,7500,2500,,500,,10,45,30,,,,ENERGY,250,,0.33,0.85,2,,,,,,,900,1500,30,500,,,STRIKE,"energy20, rare_bp, hist1t, merc, ind, no_drop",,,,General,Extremely Fast,Excellent,,,The targeting system is incapable of tracking fighters when on local/automatic control.,,,,,23
Blaster Shell ,AEG_broly_bshell_ec,,,100000,2500,,2000,,100,75,,48,1,6,ENERGY,50,,0,5,12,0.05,0,10,2,5,,1000,2000,30,,,,"STRIKE,DO_NOT_CONSERVE",no_drop,,,,General,Extremely Fast,Excellent,,,,,,,,40
Powered Shell PD,AEG_broly_bshellpd,,,40000,2500,,250,,15,75,7,96,0.05,,ENERGY,25,,0,2,24,0.05,0,0,0,0,,1000,50,30,400,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile9, strike7, omega, restricted, no_drop",,Unknown,,General,Extremely Fast,Excellent,,,,,,,TRUE,10
Calamity Blaster,AEG_broly_cblaster,,,4500,5000,600,,,50,5,20,,,,KINETIC,,25,0,0.1,0,,,,,,999999,,,,,,,,"beam20, LR, hightech_bp, merc, ind, no_drop",,,,Gemeral,,,,,,,,,,24
Gigantic Pulse,AEG_broly_gblaster_l,,,100000,2500,,250,,15,45,,20,1,5,ENERGY,150,,0,0.2,1,,0,10,2,5,,1000,,30,,,,"SYSTEM,SHOW_IN_CODEX",no_drop,,,,General,Extremely Fast,Excellent,,,,,,,,40
Gigantic Pulse,AEG_broly_gblaster_r,,,100000,2500,,250,,15,45,,20,1,5,ENERGY,150,,0,0.2,1,,0,10,2,5,,1000,,30,,,,"SYSTEM,SHOW_IN_CODEX",no_drop,,,,General,Extremely Fast,Excellent,,,,,,,,40
Rage Pulse Cannon,AEG_broly_head,,,100000,3000,,500,,15,45,,30,1,5,ENERGY,150,,2,5,30,0.05,0,2,0.5,1,,1000,,30,,,,"SYSTEM,SHOW_IN_CODEX",no_drop,,,,General,Extremely Fast,Excellent,,,,,,,,40
Omega Blaster,AEG_broly_omegablaster,,,,5000,,5000,100,0,5,25,1,1,,ENERGY,4000,,2,10,1,,0,0,0,0,,280,1500,5,99999,,,"DO_NOT_AIM, CONSERVE_5",no_drop,,,,Finisher,Extremely Fast,Excellent,,,,,,,TRUE,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AEG_broly_shell_deco,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_broly_legs,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_broly_lssj_hair00,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_broly_shoulder_l,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_broly_shoulder_r,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
Experimental Particle Rail-Cannon,AEG_expr,3,,200000,2000,,1250,,50,15,30,3,0.05,1,KINETIC,100,,2,0.05,3,1,0,5,0.5,5,,3000,,,,,,,"kinetic20, omega, restricted",,Unknown,,Anti Shield,,,,,Shots may lose cohesion and dissolve. %s of the shots reach half the maximum range and %s of the shots reach full range.,100% | 50%,,,,25
Incarnation Left Double Autopulser,AEG_Incarnation_armleft,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, hightech_bp, merc, ind",,,,General,,,,,,,,,,25
Incarnation Right Double Autopulser,AEG_Incarnation_armright,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, hightech_bp, merc, ind",,,,General,,,,,,,,,,25
Core Main Cannon,AEG_core_decogun,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_core_left_shoulder,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_core_left_arm,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_core_legs,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Genesic GaoGaiGar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Knife,AEG_4g_right_willknife,,,,800,1000,,0,20,80,,,,,ENERGY,,600,0.33,0.33,0.60,,,,,,1000000,,,,,"SYSTEM,DANGEROUS,FIRE_WHEN_INEFFICIENT,PD_ALSO,PD","no_drop, no_sell, no_drop_salvage, doNotModify",,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
Broken Magnum,AEG_4g_right_brokenmagnum,,,500000,1500,,250,,,80,,1,0.1,1,HIGH_EXPLOSIVE,750,,0.33		,0.33,1,,,,,,,500,1000,30,1500,,,,,,Strike,,,,,,,,,,,,
Right Fist of Destruction,AEG_4g_right_punch,,,500000,44,3000,,,20,80,,,,,HIGH_EXPLOSIVE,,,0.33,0.33,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Targeting Laser,AEG_4g_head,,,,1500,10,10,10,,80,,,,,ENERGY,,10,,,,,,,,,1000000,,,,,,,,,,,,,,,,,,,,,,
,AEG_4g_right_shoulder,,,500000,600,1,,,,80,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_4g_left_shoulder,,,500000,600,1,,,,80,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_4g_left_heaven,,,500000,600,1,,,,80,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_4g_right_hell,,,500000,600,1,,,,80,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_4g_torso,,,500000,600,1,,,,80,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
,AEG_4g_legs,,,500000,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
Bolting Driver,AEG_4g_left_boltingdriver,,,,800,200,,0,20,80,,,,,ENERGY,,600,0.33,0.33,1,,,,,,1000,,,,,"SYSTEM,DANGEROUS,FIRE_WHEN_INEFFICIENT,PD_ALSO,PD","no_drop, no_sell, no_drop_salvage, doNotModify",,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
Protect Shade,AEG_4g_left_protectshade,,,500000,1,1,,,,80,,,,,ENERGY,,300,	0.25	,	0.33,,,,,,,,,,,,,,,no_drop,,,,,,,,,,,,,,
Left Fist of Protection,AEG_4g_left_punch,,,500000,44,3000,,,20,80,,,,,KINETIC,,,0.33,0.33,0.60,,,,,,1000,,,,,,,,no_drop,,,,,,,,,,,,,,
Right Spiral Drill,AEG_4g_rightkneedrill,,,,75,,200,,10,80,,60	,1,60,HIGH_EXPLOSIVE,50,,0.33,0.33,60,0.1,0	,10		,1,1,,1000,,,200
,,,,,,,,,,,,,,,,,,,,,,,,
